Date,Close
2012-09-26,70.44999694824219
2012-09-27,70.55999755859375
2012-09-28,69.41000366210938
2012-10-01,69.41999816894531
2012-10-02,69.91999816894531
2012-10-03,69.51000213623047
2012-10-04,69.80000305175781
2012-10-05,69.87000274658203
2012-10-08,69.88999938964844
2012-10-09,69.27999877929688
2012-10-10,68.83999633789062
2012-10-11,69.02999877929688
2012-10-12,68.97000122070312
2012-10-15,69.1500015258789
2012-10-16,69.62999725341797
2012-10-17,70.44000244140625
2012-10-18,69.23999786376953
2012-10-19,68.73999786376953
2012-10-22,69.06999969482422
2012-10-23,67.5999984741211
2012-10-24,67.80999755859375
2012-10-25,67.7300033569336
2012-10-26,67.80999755859375
2012-10-31,68.4800033569336
2012-11-01,69.98999786376953
2012-11-02,69.45999908447266
2012-11-05,69.33999633789062
2012-11-06,69.52999877929688
2012-11-07,68.98999786376953
2012-11-08,68.0199966430664
2012-11-09,68.0
2012-11-12,68.0999984741211
2012-11-13,67.9000015258789
2012-11-14,66.19000244140625
2012-11-15,65.55000305175781
2012-11-16,65.02999877929688
2012-11-19,66.23999786376953
2012-11-20,66.04000091552734
2012-11-21,66.19000244140625
2012-11-23,66.98999786376953
2012-11-26,66.7699966430664
2012-11-27,66.31999969482422
2012-11-28,66.8499984741211
2012-11-29,66.88999938964844
2012-11-30,66.97000122070312
2012-12-03,66.69000244140625
2012-12-04,66.97000122070312
2012-12-05,66.97000122070312
2012-12-06,67.16000366210938
2012-12-07,67.04000091552734
2012-12-10,67.55999755859375
2012-12-11,67.80999755859375
2012-12-12,68.5999984741211
2012-12-13,68.37000274658203
2012-12-14,68.61000061035156
2012-12-17,68.88999938964844
2012-12-18,69.76000213623047
2012-12-19,69.4000015258789
2012-12-20,69.73999786376953
2012-12-21,69.29000091552734
2012-12-24,68.73999786376953
2012-12-26,68.9800033569336
2012-12-27,69.52999877929688
2012-12-28,68.5
2012-12-31,68.94999694824219
2013-01-02,69.2300033569336
2013-01-03,69.0
2013-01-04,69.37999725341797
2013-01-07,68.98999786376953
2013-01-08,68.83999633789062
2013-01-09,68.47000122070312
2013-01-10,69.18000030517578
2013-01-11,69.61000061035156
2013-01-14,69.66000366210938
2013-01-15,69.69999694824219
2013-01-16,69.12000274658203
2013-01-17,70.05000305175781
2013-01-18,70.1500015258789
2013-01-22,70.44000244140625
2013-01-23,70.25
2013-01-24,70.36000061035156
2013-01-25,71.45999908447266
2013-01-28,71.58999633789062
2013-01-29,72.61000061035156
2013-01-30,72.72000122070312
2013-01-31,70.5199966430664
2013-02-01,70.91000366210938
2013-02-04,68.94999694824219
2013-02-05,68.81999969482422
2013-02-06,68.8499984741211
2013-02-07,67.61000061035156
2013-02-08,67.47000122070312
2013-02-11,67.33000183105469
2013-02-12,67.76000213623047
2013-02-13,66.95999908447266
2013-02-14,66.20999908447266
2013-02-15,65.62000274658203
2013-02-19,66.58000183105469
2013-02-20,65.56999969482422
2013-02-21,65.18000030517578
2013-02-22,66.0
2013-02-25,64.52999877929688
2013-02-26,64.88999938964844
2013-02-27,65.54000091552734
2013-02-28,65.6500015258789
2013-03-01,65.77999877929688
2013-03-04,65.81999969482422
2013-03-05,66.62999725341797
2013-03-06,66.52999877929688
2013-03-07,66.9000015258789
2013-03-08,66.16999816894531
2013-03-11,66.1500015258789
2013-03-12,65.9800033569336
2013-03-13,65.93000030517578
2013-03-14,66.58000183105469
2013-03-15,66.19999694824219
2013-03-18,65.56999969482422
2013-03-19,65.62000274658203
2013-03-20,65.93000030517578
2013-03-21,65.30999755859375
2013-03-22,65.72000122070312
2013-03-25,64.87000274658203
2013-03-26,65.63999938964844
2013-03-27,65.12999725341797
2013-03-28,65.16000366210938
2013-04-01,65.0
2013-04-02,64.98999786376953
2013-04-03,64.70999908447266
2013-04-04,64.13999938964844
2013-04-05,64.1500015258789
2013-04-08,63.810001373291016
2013-04-09,64.26000213623047
2013-04-10,64.72000122070312
2013-04-11,65.37999725341797
2013-04-12,65.26000213623047
2013-04-15,64.3499984741211
2013-04-16,65.0199966430664
2013-04-17,63.93000030517578
2013-04-18,64.0199966430664
2013-04-19,64.04000091552734
2013-04-22,64.62000274658203
2013-04-23,65.7699966430664
2013-04-24,66.47000122070312
2013-04-25,67.0199966430664
2013-04-26,66.77999877929688
2013-04-29,67.4800033569336
2013-04-30,67.97000122070312
2013-05-01,67.69000244140625
2013-05-02,68.44000244140625
2013-05-03,69.06999969482422
2013-05-06,68.75
2013-05-07,68.66999816894531
2013-05-08,69.5999984741211
2013-05-09,69.2300033569336
2013-05-10,69.05999755859375
2013-05-13,69.05000305175781
2013-05-14,69.75
2013-05-15,67.55999755859375
2013-05-16,67.31999969482422
2013-05-17,67.80000305175781
2013-05-20,67.9000015258789
2013-05-21,68.37999725341797
2013-05-22,67.58000183105469
2013-05-23,67.80000305175781
2013-05-24,67.4000015258789
2013-05-28,67.5
2013-05-29,67.66999816894531
2013-05-30,67.63999938964844
2013-05-31,66.37000274658203
2013-06-03,66.8499984741211
2013-06-04,66.37999725341797
2013-06-05,65.37000274658203
2013-06-06,65.52999877929688
2013-06-07,65.20999908447266
2013-06-10,66.05000305175781
2013-06-11,65.98999786376953
2013-06-12,65.72000122070312
2013-06-13,66.33999633789062
2013-06-14,65.44999694824219
2013-06-17,65.9000015258789
2013-06-18,65.98999786376953
2013-06-19,65.27999877929688
2013-06-20,64.29000091552734
2013-06-21,64.19000244140625
2013-06-24,63.43000030517578
2013-06-25,62.97999954223633
2013-06-26,63.70000076293945
2013-06-27,64.33000183105469
2013-06-28,63.79999923706055
2013-07-01,63.9900016784668
2013-07-02,63.68000030517578
2013-07-03,63.40999984741211
2013-07-05,63.220001220703125
2013-07-08,63.880001068115234
2013-07-09,64.55999755859375
2013-07-10,65.22000122070312
2013-07-11,66.83999633789062
2013-07-12,66.97000122070312
2013-07-15,66.38999938964844
2013-07-16,67.16999816894531
2013-07-17,67.43000030517578
2013-07-18,67.70999908447266
2013-07-19,68.0199966430664
2013-07-22,68.1500015258789
2013-07-23,68.41000366210938
2013-07-24,68.55000305175781
2013-07-25,68.68000030517578
2013-07-26,68.51000213623047
2013-07-29,67.68000030517578
2013-07-30,67.33000183105469
2013-07-31,68.3499984741211
2013-08-01,64.47000122070312
2013-08-02,64.25
2013-08-05,64.44000244140625
2013-08-06,64.30000305175781
2013-08-07,64.02999877929688
2013-08-08,64.55000305175781
2013-08-09,64.7699966430664
2013-08-12,64.4000015258789
2013-08-13,64.7300033569336
2013-08-14,63.880001068115234
2013-08-15,63.619998931884766
2013-08-16,64.0
2013-08-19,63.79999923706055
2013-08-20,63.83000183105469
2013-08-21,63.63999938964844
2013-08-22,63.66999816894531
2013-08-23,64.41999816894531
2013-08-26,64.23999786376953
2013-08-27,64.81999969482422
2013-08-28,66.05999755859375
2013-08-29,65.3499984741211
2013-08-30,64.58999633789062
2013-09-03,64.75
2013-09-04,64.79000091552734
2013-09-05,64.69999694824219
2013-09-06,64.91000366210938
2013-09-09,64.93000030517578
2013-09-10,64.6500015258789
2013-09-11,65.48999786376953
2013-09-12,65.37999725341797
2013-09-13,65.48999786376953
2013-09-16,65.25
2013-09-17,64.95999908447266
2013-09-18,66.23999786376953
2013-09-19,66.41000366210938
2013-09-20,65.88999938964844
2013-09-23,65.62999725341797
2013-09-24,65.54000091552734
2013-09-25,65.62999725341797
2013-09-26,65.80999755859375
2013-09-27,65.87999725341797
2013-09-30,65.68000030517578
2013-10-01,65.2300033569336
2013-10-02,65.48999786376953
2013-10-03,65.5199966430664
2013-10-04,65.48999786376953
2013-10-07,64.76000213623047
2013-10-08,63.93000030517578
2013-10-09,63.439998626708984
2013-10-10,64.19999694824219
2013-10-11,64.55999755859375
2013-10-14,64.94000244140625
2013-10-15,65.2699966430664
2013-10-16,65.70999908447266
2013-10-17,66.36000061035156
2013-10-18,66.94000244140625
2013-10-21,67.45999908447266
2013-10-22,67.87000274658203
2013-10-23,67.6500015258789
2013-10-24,68.18000030517578
2013-10-25,68.83000183105469
2013-10-28,68.79000091552734
2013-10-29,69.48999786376953
2013-10-30,69.75
2013-10-31,66.68000030517578
2013-11-01,66.80999755859375
2013-11-04,67.12999725341797
2013-11-05,66.73999786376953
2013-11-06,67.05000305175781
2013-11-07,66.04000091552734
2013-11-08,66.06999969482422
2013-11-11,66.33000183105469
2013-11-12,66.29000091552734
2013-11-13,65.68000030517578
2013-11-14,66.27999877929688
2013-11-15,67.51000213623047
2013-11-18,67.47000122070312
2013-11-19,67.47000122070312
2013-11-20,67.4800033569336
2013-11-21,67.70999908447266
2013-11-22,68.16000366210938
2013-11-25,67.51000213623047
2013-11-26,66.87000274658203
2013-11-27,66.66000366210938
2013-11-29,66.69999694824219
2013-12-02,66.45999908447266
2013-12-03,66.63999938964844
2013-12-04,65.95999908447266
2013-12-05,65.81999969482422
2013-12-06,67.69999694824219
2013-12-09,67.95999908447266
2013-12-10,68.19999694824219
2013-12-11,68.1500015258789
2013-12-12,67.06999969482422
2013-12-13,66.56999969482422
2013-12-16,67.55000305175781
2013-12-17,67.44000244140625
2013-12-18,68.47000122070312
2013-12-19,69.12999725341797
2013-12-20,69.55000305175781
2013-12-23,70.0999984741211
2013-12-24,70.33999633789062
2013-12-26,70.7300033569336
2013-12-27,71.06999969482422
2013-12-30,70.79000091552734
2013-12-31,71.2699966430664
